date,hour,trips
2014-06-09,10,1098
2014-06-09,11,903
2014-06-09,12,782
2014-06-09,13,903
2014-06-09,14,1037
2014-06-09,15,1249
2014-06-09,16,1471
2014-06-09,17,1728
2014-06-09,18,1382
2014-06-09,19,1125
2014-06-09,20,1067
2014-06-09,21,1027
2014-06-09,22,643
2014-06-09,23,403
2014-06-10,0,196
2014-06-10,1,111
2014-06-10,2,83
2014-06-10,3,119
2014-06-10,4,247
2014-06-10,5,460
2014-06-10,6,999
2014-06-10,7,1427
2014-06-10,8,1246
2014-06-10,9,798
2014-06-10,10,756
2014-06-10,11,848
2014-06-10,12,801
2014-06-10,13,933
2014-06-10,14,1217
2014-06-10,15,1545
2014-06-10,16,1836
2014-06-10,17,2008
2014-06-10,18,1535
2014-06-10,19,1293
2014-06-10,20,1510
2014-06-10,21,1458
2014-06-10,22,916
2014-06-10,23,532
2014-06-11,0,258
2014-06-11,1,146
2014-06-11,2,101
2014-06-11,3,153
2014-06-11,4,240
2014-06-11,5,497
2014-06-11,6,1149
2014-06-11,7,1566
2014-06-11,8,1442
2014-06-11,9,988
2014-06-11,10,853
2014-06-11,11,871
2014-06-11,12,877
2014-06-11,13,1104
2014-06-11,14,1390
2014-06-11,15,1616
2014-06-11,16,1826
2014-06-11,17,1981
2014-06-11,18,1745
2014-06-11,19,1602
2014-06-11,20,1642
2014-06-11,21,1620
2014-06-11,22,1366
2014-06-11,23,683
2014-06-12,0,304
2014-06-12,1,178
2014-06-12,2,106
2014-06-12,3,187
2014-06-12,4,271
2014-06-12,5,484
2014-06-12,6,1061
2014-06-12,7,1560
2014-06-12,8,1419
2014-06-12,9,1006
2014-06-12,10,918
2014-06-12,11,926
2014-06-12,12,1036
2014-06-12,13,1219
2014-06-12,14,1486
2014-06-12,15,1812
2014-06-12,16,2001
2014-06-12,17,2293
2014-06-12,18,2281
2014-06-12,19,2012
2014-06-12,20,2075
2014-06-12,21,1969
2014-06-12,22,1914
2014-06-12,23,1326
2014-06-13,0,509
2014-06-13,1,319
2014-06-13,2,203
2014-06-13,3,267
2014-06-13,4,374
2014-06-13,5,528
2014-06-13,6,1030
2014-06-13,7,1639
2014-06-13,8,1837
2014-06-13,9,1516
2014-06-13,10,1067
2014-06-13,11,1015
2014-06-13,12,1019
2014-06-13,13,1114
2014-06-13,14,1342
2014-06-13,15,1639
2014-06-13,16,2022
2014-06-13,17,2986
2014-06-13,18,3156
2014-06-13,19,2159
2014-06-13,20,1429
2014-06-13,21,1436
2014-06-13,22,1339
2014-06-13,23,1262
2014-06-14,0,769
2014-06-14,1,504
2014-06-14,2,315
2014-06-14,3,330
2014-06-14,4,196
2014-06-14,5,231
2014-06-14,6,320
2014-06-14,7,369
2014-06-14,8,448
2014-06-14,9,608
2014-06-14,10,679
2014-06-14,11,739
2014-06-14,12,749
2014-06-14,13,806
2014-06-14,14,892
2014-06-14,15,1165
2014-06-14,16,1503
2014-06-14,17,1215
2014-06-14,18,1147
2014-06-14,19,1114
2014-06-14,20,1096
2014-06-14,21,1282
2014-06-14,22,1513
2014-06-14,23,1337
2014-06-15,0,864
2014-06-15,1,577
2014-06-15,2,421
2014-06-15,3,283
2014-06-15,4,190
2014-06-15,5,194
2014-06-15,6,198
2014-06-15,7,243
2014-06-15,8,354
2014-06-15,9,497
2014-06-15,10,627
2014-06-15,11,674
2014-06-15,12,772
2014-06-15,13,811
2014-06-15,14,857
2014-06-15,15,916
2014-06-15,16,941
2014-06-15,17,901
2014-06-15,18,829
2014-06-15,19,812
2014-06-15,20,791
2014-06-15,21,825
2014-06-15,22,604
2014-06-15,23,330
2014-06-16,0,122
2014-06-16,1,87
2014-06-16,2,68
2014-06-16,3,188
2014-06-16,4,330
2014-06-16,5,516
2014-06-16,6,802
2014-06-16,7,1170
2014-06-16,8,969
2014-06-16,9,672
2014-06-16,10,640
2014-06-16,11,692
2014-06-16,12,663
2014-06-16,13,752
2014-06-16,14,933
2014-06-16,15,1115
2014-06-16,16,1498
2014-06-16,17,1408
2014-06-16,18,965
2014-06-16,19,1103
2014-06-16,20,1092
2014-06-16,21,976
2014-06-16,22,628
2014-06-16,23,389
2014-06-17,0,170
2014-06-17,1,107
2014-06-17,2,78
2014-06-17,3,136
2014-06-17,4,223
2014-06-17,5,403
2014-06-17,6,806
2014-06-17,7,1263
2014-06-17,8,1066
2014-06-17,9,759
2014-06-17,10,687
2014-06-17,11,754
2014-06-17,12,806
2014-06-17,13,1011
2014-06-17,14,1216
2014-06-17,15,1479
2014-06-17,16,1646
2014-06-17,17,1812
2014-06-17,18,1625
2014-06-17,19,1369
2014-06-17,20,1554
2014-06-17,21,1409
2014-06-17,22,928
2014-06-17,23,500
2014-06-18,0,249
2014-06-18,1,138
2014-06-18,2,100
2014-06-18,3,168
2014-06-18,4,219
2014-06-18,5,428
2014-06-18,6,859
2014-06-18,7,1317
2014-06-18,8,1139
2014-06-18,9,875
2014-06-18,10,912
2014-06-18,11,951
2014-06-18,12,944
2014-06-18,13,1112
2014-06-18,14,1319
2014-06-18,15,1703
2014-06-18,16,1911
2014-06-18,17,2090
2014-06-18,18,1729
2014-06-18,19,1351
2014-06-18,20,1711
2014-06-18,21,1625
2014-06-18,22,1186
2014-06-18,23,611
2014-06-19,0,351
2014-06-19,1,151
2014-06-19,2,119
2014-06-19,3,175
2014-06-19,4,272
2014-06-19,5,448
2014-06-19,6,950
2014-06-19,7,1349
2014-06-19,8,1225
2014-06-19,9,914
2014-06-19,10,920
2014-06-19,11,895
2014-06-19,12,1033
2014-06-19,13,1368
2014-06-19,14,1386
2014-06-19,15,1757
2014-06-19,16,1920
2014-06-19,17,2124
2014-06-19,18,1909
2014-06-19,19,1899
2014-06-19,20,2513
2014-06-19,21,2197
2014-06-19,22,1773
2014-06-19,23,946
2014-06-20,0,412
2014-06-20,1,264
2014-06-20,2,147
2014-06-20,3,232
2014-06-20,4,277
2014-06-20,5,431
2014-06-20,6,787
2014-06-20,7,1091
2014-06-20,8,1138
2014-06-20,9,777
2014-06-20,10,762
2014-06-20,11,905
2014-06-20,12,885
2014-06-20,13,1103
2014-06-20,14,1254
2014-06-20,15,1572
2014-06-20,16,1681
2014-06-20,17,1693
2014-06-20,18,1570
2014-06-20,19,1320
2014-06-20,20,1306
2014-06-20,21,1523
2014-06-20,22,1743
2014-06-20,23,1398
2014-06-21,0,905
2014-06-21,1,623
2014-06-21,2,401
2014-06-21,3,310
2014-06-21,4,224
2014-06-21,5,211
2014-06-21,6,235
2014-06-21,7,306
2014-06-21,8,469
2014-06-21,9,537
2014-06-21,10,702
2014-06-21,11,740
2014-06-21,12,745
2014-06-21,13,832
2014-06-21,14,914
2014-06-21,15,1083
2014-06-21,16,1446
2014-06-21,17,1231
2014-06-21,18,1364
2014-06-21,19,1075
2014-06-21,20,1128
2014-06-21,21,1421
2014-06-21,22,1652
2014-06-21,23,1386
2014-06-22,0,998
2014-06-22,1,687
2014-06-22,2,453
2014-06-22,3,321
2014-06-22,4,184
2014-06-22,5,207
2014-06-22,6,210
2014-06-22,7,239
2014-06-22,8,391
2014-06-22,9,529
2014-06-22,10,635
2014-06-22,11,743
2014-06-22,12,844
2014-06-22,13,862
2014-06-22,14,921
2014-06-22,15,1146
2014-06-22,16,1304
2014-06-22,17,1008
2014-06-22,18,712
2014-06-22,19,1021
2014-06-22,20,867
2014-06-22,21,917
2014-06-22,22,755
2014-06-22,23,368
2014-06-23,0,157
2014-06-23,1,101
2014-06-23,2,80
2014-06-23,3,225
2014-06-23,4,363
2014-06-23,5,555
2014-06-23,6,822
2014-06-23,7,1122
2014-06-23,8,993
2014-06-23,9,699
2014-06-23,10,632
2014-06-23,11,632
2014-06-23,12,706
2014-06-23,13,789
2014-06-23,14,971
2014-06-23,15,1165
2014-06-23,16,1321
2014-06-23,17,1407
2014-06-23,18,1150
2014-06-23,19,928
2014-06-23,20,988
2014-06-23,21,901
2014-06-23,22,662
2014-06-23,23,366
2014-06-24,0,169
2014-06-24,1,110
2014-06-24,2,71
2014-06-24,3,147
2014-06-24,4,234
2014-06-24,5,445
2014-06-24,6,756
2014-06-24,7,1175
2014-06-24,8,1044
2014-06-24,9,796
2014-06-24,10,706
2014-06-24,11,734
2014-06-24,12,765
2014-06-24,13,860
2014-06-24,14,1090
2014-06-24,15,1346
2014-06-24,16,1600
2014-06-24,17,1821
2014-06-24,18,1392
2014-06-24,19,1240
2014-06-24,20,1450
2014-06-24,21,1344
2014-06-24,22,977
2014-06-24,23,507
2014-06-25,0,276
2014-06-25,1,132
2014-06-25,2,103
2014-06-25,3,179
2014-06-25,4,262
2014-06-25,5,427
2014-06-25,6,889
2014-06-25,7,1449
2014-06-25,8,1188
2014-06-25,9,877
2014-06-25,10,879
2014-06-25,11,872
2014-06-25,12,973
2014-06-25,13,1055
2014-06-25,14,1363
2014-06-25,15,1658
2014-06-25,16,1979
2014-06-25,17,2176
2014-06-25,18,2335
2014-06-25,19,1645
2014-06-25,20,1760
2014-06-25,21,1816
2014-06-25,22,1274
2014-06-25,23,893
2014-06-26,0,431
2014-06-26,1,275
2014-06-26,2,126
2014-06-26,3,207
2014-06-26,4,292
2014-06-26,5,470
2014-06-26,6,923
2014-06-26,7,1322
2014-06-26,8,1283
2014-06-26,9,988
2014-06-26,10,1037
2014-06-26,11,900
2014-06-26,12,941
2014-06-26,13,1176
2014-06-26,14,1454
2014-06-26,15,1758
2014-06-26,16,1889
2014-06-26,17,2214
2014-06-26,18,2078
2014-06-26,19,1828
2014-06-26,20,2028
2014-06-26,21,2086
2014-06-26,22,1758
2014-06-26,23,1052
2014-06-27,0,475
2014-06-27,1,280
2014-06-27,2,170
2014-06-27,3,263
2014-06-27,4,306
2014-06-27,5,460
2014-06-27,6,773
2014-06-27,7,1242
2014-06-27,8,1119
2014-06-27,9,873
2014-06-27,10,822
2014-06-27,11,957
2014-06-27,12,961
2014-06-27,13,1076
2014-06-27,14,1311
2014-06-27,15,1598
2014-06-27,16,1746
2014-06-27,17,1691
2014-06-27,18,1614
2014-06-27,19,1265
2014-06-27,20,1233
2014-06-27,21,1554
2014-06-27,22,1688
2014-06-27,23,1418
2014-06-28,0,936
2014-06-28,1,684
2014-06-28,2,431
2014-06-28,3,383
2014-06-28,4,238
2014-06-28,5,283
2014-06-28,6,292
2014-06-28,7,362
2014-06-28,8,477
2014-06-28,9,664
2014-06-28,10,781
2014-06-28,11,747
2014-06-28,12,819
2014-06-28,13,838
2014-06-28,14,1103
2014-06-28,15,1373
2014-06-28,16,1433
2014-06-28,17,1289
2014-06-28,18,1290
2014-06-28,19,1081
2014-06-28,20,1190
2014-06-28,21,1428
2014-06-28,22,1594
2014-06-28,23,1492
2014-06-29,0,1105
2014-06-29,1,888
2014-06-29,2,764
2014-06-29,3,545
2014-06-29,4,242
2014-06-29,5,215
2014-06-29,6,237
2014-06-29,7,270
2014-06-29,8,430
2014-06-29,9,616
2014-06-29,10,709
2014-06-29,11,697
2014-06-29,12,733
2014-06-29,13,867
2014-06-29,14,927
2014-06-29,15,1091
2014-06-29,16,1068
2014-06-29,17,1060
2014-06-29,18,927
2014-06-29,19,769
2014-06-29,20,862
2014-06-29,21,907
2014-06-29,22,741
2014-06-29,23,437
2014-06-30,0,210
2014-06-30,1,138
2014-06-30,2,118
2014-06-30,3,223
2014-06-30,4,300
2014-06-30,5,445
2014-06-30,6,768
2014-06-30,7,1155
2014-06-30,8,1120
2014-06-30,9,763
2014-06-30,10,685
2014-06-30,11,698
2014-06-30,12,745
2014-06-30,13,848
2014-06-30,14,971
2014-06-30,15,1117
2014-06-30,16,1356
2014-06-30,17,1320
2014-06-30,18,1151
2014-06-30,19,1078
2014-06-30,20,1170
2014-06-30,21,953
2014-06-30,22,663
2014-06-30,23,400
2014-07-01,0,216
2014-07-01,1,111
2014-07-01,2,82
2014-07-01,3,134
2014-07-01,4,223
2014-07-01,5,348
2014-07-01,6,715
2014-07-01,7,1196
2014-07-01,8,1076
2014-07-01,9,885
2014-07-01,10,811
2014-07-01,11,795
2014-07-01,12,920
2014-07-01,13,1040
2014-07-01,14,1450
2014-07-01,15,1396
2014-07-01,16,1260
2014-07-01,17,1858
2014-07-01,18,1468
2014-07-01,19,1359
2014-07-01,20,1394
2014-07-01,21,1263
2014-07-01,22,798
2014-07-01,23,430
2014-07-02,0,239
2014-07-02,1,140
2014-07-02,2,123
2014-07-02,3,187
2014-07-02,4,256
2014-07-02,5,383
2014-07-02,6,761
2014-07-02,7,1305
2014-07-02,8,1152
2014-07-02,9,826
2014-07-02,10,844
2014-07-02,11,877
2014-07-02,12,932
2014-07-02,13,1063
2014-07-02,14,1203
2014-07-02,15,1528
2014-07-02,16,2159
2014-07-02,17,2479
2014-07-02,18,2946
2014-07-02,19,2317
2014-07-02,20,1701
2014-07-02,21,1528
2014-07-02,22,945
2014-07-02,23,586
2014-07-03,0,359
2014-07-03,1,194
2014-07-03,2,128
2014-07-03,3,248
2014-07-03,4,321
2014-07-03,5,421
2014-07-03,6,680
2014-07-03,7,1103
2014-07-03,8,1004
2014-07-03,9,787
2014-07-03,10,746
2014-07-03,11,904
2014-07-03,12,1027
2014-07-03,13,1115
2014-07-03,14,1309
2014-07-03,15,1427
2014-07-03,16,1267
2014-07-03,17,1073
2014-07-03,18,1850
2014-07-03,19,2020
2014-07-03,20,1290
2014-07-03,21,890
2014-07-03,22,775
2014-07-03,23,659
2014-07-04,0,454
2014-07-04,1,356
2014-07-04,2,286
2014-07-04,3,281
2014-07-04,4,229
2014-07-04,5,248
2014-07-04,6,270
2014-07-04,7,267
2014-07-04,8,325
2014-07-04,9,411
2014-07-04,10,495
2014-07-04,11,572
2014-07-04,12,735
2014-07-04,13,972
2014-07-04,14,903
2014-07-04,15,791
2014-07-04,16,620
2014-07-04,17,741
2014-07-04,18,728
2014-07-04,19,696
2014-07-04,20,641
2014-07-04,21,962
2014-07-04,22,1121
2014-07-04,23,1044
2014-07-05,0,686
2014-07-05,1,384
2014-07-05,2,285
2014-07-05,3,221
2014-07-05,4,131
2014-07-05,5,139
2014-07-05,6,120
2014-07-05,7,185
2014-07-05,8,255
2014-07-05,9,366
2014-07-05,10,456
2014-07-05,11,483
2014-07-05,12,472
2014-07-05,13,514
2014-07-05,14,587
2014-07-05,15,561
2014-07-05,16,557
2014-07-05,17,622
2014-07-05,18,668
2014-07-05,19,548
2014-07-05,20,664
2014-07-05,21,692
2014-07-05,22,735
2014-07-05,23,559
2014-07-06,0,400
2014-07-06,1,278
2014-07-06,2,254
2014-07-06,3,236
2014-07-06,4,127
2014-07-06,5,150
2014-07-06,6,161
2014-07-06,7,170
2014-07-06,8,249
2014-07-06,9,361
2014-07-06,10,479
2014-07-06,11,536
2014-07-06,12,537
2014-07-06,13,758
2014-07-06,14,712
2014-07-06,15,777
2014-07-06,16,755
2014-07-06,17,673
2014-07-06,18,743
2014-07-06,19,680
2014-07-06,20,762
2014-07-06,21,743
2014-07-06,22,589
2014-07-06,23,313
2014-07-07,0,166
2014-07-07,1,97
2014-07-07,2,64
2014-07-07,3,197
2014-07-07,4,357
2014-07-07,5,507
2014-07-07,6,710
2014-07-07,7,1097
2014-07-07,8,883
2014-07-07,9,612
2014-07-07,10,618
2014-07-07,11,647
2014-07-07,12,709
2014-07-07,13,858
2014-07-07,14,988
2014-07-07,15,1081
2014-07-07,16,1317
2014-07-07,17,1435
2014-07-07,18,1274
2014-07-07,19,1253
2014-07-07,20,1122
2014-07-07,21,1050
2014-07-07,22,735
2014-07-07,23,503
2014-07-08,0,341
2014-07-08,1,165
2014-07-08,2,102
2014-07-08,3,190
2014-07-08,4,280
2014-07-08,5,535
2014-07-08,6,955
2014-07-08,7,1366
2014-07-08,8,1311
2014-07-08,9,961
2014-07-08,10,941
2014-07-08,11,932
2014-07-08,12,1079
2014-07-08,13,1168
2014-07-08,14,1379
2014-07-08,15,1494
2014-07-08,16,1795
2014-07-08,17,2123
2014-07-08,18,1899
2014-07-08,19,1618
2014-07-08,20,1663
2014-07-08,21,1680
2014-07-08,22,1134
2014-07-08,23,652
2014-07-09,0,361
2014-07-09,1,214
2014-07-09,2,135
2014-07-09,3,217
2014-07-09,4,306
2014-07-09,5,572
2014-07-09,6,988
2014-07-09,7,1388
2014-07-09,8,1394
2014-07-09,9,1035
2014-07-09,10,976
2014-07-09,11,1042
2014-07-09,12,1027
2014-07-09,13,1193
2014-07-09,14,1420
2014-07-09,15,1620
2014-07-09,16,1839
2014-07-09,17,2153
2014-07-09,18,2152
2014-07-09,19,2006
2014-07-09,20,1876
2014-07-09,21,1759
2014-07-09,22,1361
2014-07-09,23,783
2014-07-10,0,437
2014-07-10,1,212
2014-07-10,2,146
2014-07-10,3,233
2014-07-10,4,303
2014-07-10,5,566
2014-07-10,6,1078
2014-07-10,7,1428
2014-07-10,8,1473
2014-07-10,9,1067
2014-07-10,10,1053
2014-07-10,11,1057
2014-07-10,12,1090
2014-07-10,13,1246
2014-07-10,14,1488
2014-07-10,15,1855
2014-07-10,16,2146
2014-07-10,17,2304
2014-07-10,18,2184
2014-07-10,19,2026
2014-07-10,20,2197
2014-07-10,21,2055
2014-07-10,22,1757
2014-07-10,23,1140
2014-07-11,0,605
2014-07-11,1,350
2014-07-11,2,231
2014-07-11,3,291
2014-07-11,4,333
2014-07-11,5,560
2014-07-11,6,883
2014-07-11,7,1276
2014-07-11,8,1272
2014-07-11,9,1008
2014-07-11,10,1017
2014-07-11,11,1037
2014-07-11,12,1035
2014-07-11,13,1286
2014-07-11,14,1518
2014-07-11,15,1753
2014-07-11,16,1903
2014-07-11,17,1973
2014-07-11,18,1967
2014-07-11,19,1583
2014-07-11,20,1500
2014-07-11,21,1784
2014-07-11,22,1958
2014-07-11,23,1629
2014-07-12,0,1302
2014-07-12,1,893
2014-07-12,2,609
2014-07-12,3,411
2014-07-12,4,261
2014-07-12,5,321
2014-07-12,6,342
2014-07-12,7,450
2014-07-12,8,587
2014-07-12,9,756
2014-07-12,10,910
2014-07-12,11,994
2014-07-12,12,1047
2014-07-12,13,1122
2014-07-12,14,1341
2014-07-12,15,1486
2014-07-12,16,1678
2014-07-12,17,1692
2014-07-12,18,1673
2014-07-12,19,1420
2014-07-12,20,1452
2014-07-12,21,1648
2014-07-12,22,1855
2014-07-12,23,1686
2014-07-13,0,1304
2014-07-13,1,959
2014-07-13,2,719
2014-07-13,3,471
2014-07-13,4,265
2014-07-13,5,240
2014-07-13,6,259
2014-07-13,7,353
2014-07-13,8,516
2014-07-13,9,781
2014-07-13,10,898
2014-07-13,11,1075
2014-07-13,12,1142
2014-07-13,13,1257
2014-07-13,14,1272
2014-07-13,15,1070
2014-07-13,16,1297
2014-07-13,17,1428
2014-07-13,18,1145
2014-07-13,19,972
2014-07-13,20,1030
2014-07-13,21,910
2014-07-13,22,934
2014-07-13,23,785
2014-07-14,0,417
2014-07-14,1,192
2014-07-14,2,117
2014-07-14,3,274
2014-07-14,4,408
2014-07-14,5,686
2014-07-14,6,990
2014-07-14,7,1379
2014-07-14,8,1277
2014-07-14,9,1012
2014-07-14,10,946
2014-07-14,11,913
2014-07-14,12,883
2014-07-14,13,959
2014-07-14,14,1192
2014-07-14,15,1334
2014-07-14,16,1747
2014-07-14,17,2296
2014-07-14,18,1977
2014-07-14,19,2177
2014-07-14,20,2273
2014-07-14,21,2054
2014-07-14,22,1206
2014-07-14,23,641
2014-07-15,0,353
2014-07-15,1,169
2014-07-15,2,107
2014-07-15,3,207
2014-07-15,4,330
2014-07-15,5,607
2014-07-15,6,1076
2014-07-15,7,1430
2014-07-15,8,1401
2014-07-15,9,1036
2014-07-15,10,1007
2014-07-15,11,1082
2014-07-15,12,1049
2014-07-15,13,1972
2014-07-15,14,1875
2014-07-15,15,1721
2014-07-15,16,2088
2014-07-15,17,3045
2014-07-15,18,3302
2014-07-15,19,3225
2014-07-15,20,2840
2014-07-15,21,1871
2014-07-15,22,1334
2014-07-15,23,718
2014-07-16,0,432
2014-07-16,1,216
2014-07-16,2,169
2014-07-16,3,226
2014-07-16,4,342
2014-07-16,5,628
2014-07-16,6,1125
2014-07-16,7,1560
2014-07-16,8,1549
2014-07-16,9,1135
2014-07-16,10,1029
2014-07-16,11,1004
2014-07-16,12,998
2014-07-16,13,1100
2014-07-16,14,1351
2014-07-16,15,1732
2014-07-16,16,1916
2014-07-16,17,2104
2014-07-16,18,1933
2014-07-16,19,1840
2014-07-16,20,1940
2014-07-16,21,1868
2014-07-16,22,1520
2014-07-16,23,890
2014-07-17,0,415
2014-07-17,1,249
2014-07-17,2,187
2014-07-17,3,259
2014-07-17,4,423
2014-07-17,5,698
2014-07-17,6,952
2014-07-17,7,1367
2014-07-17,8,1351
2014-07-17,9,1063
2014-07-17,10,1031
2014-07-17,11,1090
2014-07-17,12,1118
