date,hour,trips
2014-07-17,13,1284
2014-07-17,14,1511
2014-07-17,15,1741
2014-07-17,16,2015
2014-07-17,17,2257
2014-07-17,18,2266
2014-07-17,19,2056
2014-07-17,20,1953
2014-07-17,21,2173
2014-07-17,22,1961
2014-07-17,23,1290
2014-07-18,0,687
2014-07-18,1,388
2014-07-18,2,252
2014-07-18,3,335
2014-07-18,4,396
2014-07-18,5,586
2014-07-18,6,893
2014-07-18,7,1248
2014-07-18,8,1250
2014-07-18,9,1100
2014-07-18,10,955
2014-07-18,11,1019
2014-07-18,12,1008
2014-07-18,13,1174
2014-07-18,14,1506
2014-07-18,15,1818
2014-07-18,16,2020
2014-07-18,17,1912
2014-07-18,18,1979
2014-07-18,19,1875
2014-07-18,20,1754
2014-07-18,21,1974
2014-07-18,22,2082
2014-07-18,23,1649
2014-07-19,0,1208
2014-07-19,1,936
2014-07-19,2,749
2014-07-19,3,563
2014-07-19,4,319
2014-07-19,5,307
2014-07-19,6,384
2014-07-19,7,463
2014-07-19,8,612
2014-07-19,9,742
2014-07-19,10,941
2014-07-19,11,999
2014-07-19,12,1046
2014-07-19,13,1011
2014-07-19,14,1186
2014-07-19,15,1375
2014-07-19,16,1522
2014-07-19,17,1527
2014-07-19,18,1683
2014-07-19,19,1385
2014-07-19,20,1525
2014-07-19,21,1721
2014-07-19,22,1893
2014-07-19,23,1629
2014-07-20,0,1353
2014-07-20,1,1065
2014-07-20,2,764
2014-07-20,3,562
2014-07-20,4,268
2014-07-20,5,258
2014-07-20,6,285
2014-07-20,7,390
2014-07-20,8,514
2014-07-20,9,727
2014-07-20,10,868
2014-07-20,11,1054
2014-07-20,12,995
2014-07-20,13,1194
2014-07-20,14,1274
2014-07-20,15,1303
2014-07-20,16,1318
2014-07-20,17,1393
2014-07-20,18,1130
2014-07-20,19,957
2014-07-20,20,1108
2014-07-20,21,1049
2014-07-20,22,889
2014-07-20,23,494
2014-07-21,0,253
2014-07-21,1,129
2014-07-21,2,110
2014-07-21,3,292
2014-07-21,4,432
2014-07-21,5,677
2014-07-21,6,966
2014-07-21,7,1361
2014-07-21,8,1263
2014-07-21,9,963
2014-07-21,10,902
2014-07-21,11,917
2014-07-21,12,956
2014-07-21,13,1043
2014-07-21,14,1200
2014-07-21,15,1384
2014-07-21,16,1673
2014-07-21,17,1816
2014-07-21,18,1636
2014-07-21,19,1436
2014-07-21,20,1428
2014-07-21,21,1265
2014-07-21,22,932
2014-07-21,23,544
2014-07-22,0,291
2014-07-22,1,161
2014-07-22,2,131
2014-07-22,3,200
2014-07-22,4,321
2014-07-22,5,621
2014-07-22,6,1056
2014-07-22,7,1413
2014-07-22,8,1492
2014-07-22,9,1146
2014-07-22,10,1074
2014-07-22,11,1113
2014-07-22,12,1118
2014-07-22,13,1314
2014-07-22,14,1486
2014-07-22,15,1742
2014-07-22,16,2207
2014-07-22,17,2413
2014-07-22,18,2196
2014-07-22,19,1841
2014-07-22,20,1907
2014-07-22,21,1745
2014-07-22,22,1306
2014-07-22,23,735
2014-07-23,0,379
2014-07-23,1,211
2014-07-23,2,177
2014-07-23,3,243
2014-07-23,4,370
2014-07-23,5,619
2014-07-23,6,1059
2014-07-23,7,1476
2014-07-23,8,1529
2014-07-23,9,1199
2014-07-23,10,1175
2014-07-23,11,1230
2014-07-23,12,1272
2014-07-23,13,1514
2014-07-23,14,1758
2014-07-23,15,2072
2014-07-23,16,2371
2014-07-23,17,2519
2014-07-23,18,2434
2014-07-23,19,2320
2014-07-23,20,2791
2014-07-23,21,2559
2014-07-23,22,1858
2014-07-23,23,938
2014-07-24,0,446
2014-07-24,1,223
2014-07-24,2,176
2014-07-24,3,252
2014-07-24,4,420
2014-07-24,5,645
2014-07-24,6,1002
2014-07-24,7,1353
2014-07-24,8,1429
2014-07-24,9,1230
2014-07-24,10,1110
2014-07-24,11,1218
2014-07-24,12,1142
2014-07-24,13,1283
2014-07-24,14,1535
2014-07-24,15,1704
2014-07-24,16,2109
2014-07-24,17,2385
2014-07-24,18,2372
2014-07-24,19,2316
2014-07-24,20,2277
2014-07-24,21,2152
2014-07-24,22,1986
2014-07-24,23,1285
2014-07-25,0,714
2014-07-25,1,447
2014-07-25,2,290
2014-07-25,3,323
2014-07-25,4,401
2014-07-25,5,595
2014-07-25,6,901
2014-07-25,7,1241
2014-07-25,8,1305
2014-07-25,9,1112
2014-07-25,10,1036
2014-07-25,11,1046
2014-07-25,12,1014
2014-07-25,13,1187
2014-07-25,14,1530
2014-07-25,15,1669
2014-07-25,16,1897
2014-07-25,17,2031
2014-07-25,18,2008
2014-07-25,19,1793
2014-07-25,20,1804
2014-07-25,21,1934
2014-07-25,22,1942
2014-07-25,23,1755
2014-07-26,0,1245
2014-07-26,1,940
2014-07-26,2,677
2014-07-26,3,509
2014-07-26,4,376
2014-07-26,5,330
2014-07-26,6,368
2014-07-26,7,496
2014-07-26,8,647
2014-07-26,9,804
2014-07-26,10,986
2014-07-26,11,1069
2014-07-26,12,1132
2014-07-26,13,1179
2014-07-26,14,1377
2014-07-26,15,1657
2014-07-26,16,1725
2014-07-26,17,1642
2014-07-26,18,1814
2014-07-26,19,1560
2014-07-26,20,1755
2014-07-26,21,1840
2014-07-26,22,1854
2014-07-26,23,1726
2014-07-27,0,1303
2014-07-27,1,1016
2014-07-27,2,816
2014-07-27,3,639
2014-07-27,4,322
2014-07-27,5,277
2014-07-27,6,322
2014-07-27,7,352
2014-07-27,8,588
2014-07-27,9,761
2014-07-27,10,960
2014-07-27,11,1170
2014-07-27,12,1136
2014-07-27,13,1292
2014-07-27,14,1324
2014-07-27,15,1412
2014-07-27,16,1497
2014-07-27,17,1432
2014-07-27,18,1245
2014-07-27,19,1091
2014-07-27,20,1112
2014-07-27,21,1038
2014-07-27,22,879
2014-07-27,23,606
2014-07-28,0,424
2014-07-28,1,195
2014-07-28,2,148
2014-07-28,3,256
2014-07-28,4,418
2014-07-28,5,591
2014-07-28,6,978
2014-07-28,7,1229
2014-07-28,8,1374
2014-07-28,9,1105
2014-07-28,10,957
2014-07-28,11,1015
2014-07-28,12,964
2014-07-28,13,1058
2014-07-28,14,1224
2014-07-28,15,1258
2014-07-28,16,1546
2014-07-28,17,1781
2014-07-28,18,1664
2014-07-28,19,1512
2014-07-28,20,1480
2014-07-28,21,1271
2014-07-28,22,955
2014-07-28,23,578
2014-07-29,0,308
2014-07-29,1,173
2014-07-29,2,134
2014-07-29,3,204
2014-07-29,4,329
2014-07-29,5,619
2014-07-29,6,1009
2014-07-29,7,1345
2014-07-29,8,1382
2014-07-29,9,1033
2014-07-29,10,1054
2014-07-29,11,1017
2014-07-29,12,988
2014-07-29,13,1089
2014-07-29,14,1361
2014-07-29,15,1598
2014-07-29,16,1869
2014-07-29,17,2273
2014-07-29,18,2127
2014-07-29,19,1940
2014-07-29,20,1977
2014-07-29,21,1738
2014-07-29,22,1234
2014-07-29,23,788
2014-07-30,0,362
2014-07-30,1,185
2014-07-30,2,176
2014-07-30,3,247
2014-07-30,4,356
2014-07-30,5,597
2014-07-30,6,1084
2014-07-30,7,1400
2014-07-30,8,1501
2014-07-30,9,1224
2014-07-30,10,1152
2014-07-30,11,1112
2014-07-30,12,1196
2014-07-30,13,1240
2014-07-30,14,1497
2014-07-30,15,1767
2014-07-30,16,2136
2014-07-30,17,2414
2014-07-30,18,2274
2014-07-30,19,2080
2014-07-30,20,2183
2014-07-30,21,2037
2014-07-30,22,1591
2014-07-30,23,929
2014-07-31,0,493
2014-07-31,1,279
2014-07-31,2,218
2014-07-31,3,291
2014-07-31,4,417
2014-07-31,5,601
2014-07-31,6,1084
2014-07-31,7,1458
2014-07-31,8,1426
2014-07-31,9,1238
2014-07-31,10,1131
2014-07-31,11,1101
2014-07-31,12,1133
2014-07-31,13,1347
2014-07-31,14,1600
2014-07-31,15,1927
2014-07-31,16,2154
2014-07-31,17,2466
2014-07-31,18,2531
2014-07-31,19,2430
2014-07-31,20,2460
2014-07-31,21,2275
2014-07-31,22,2099
2014-07-31,23,1382
2014-08-01,0,734
2014-08-01,1,451
2014-08-01,2,289
2014-08-01,3,318
2014-08-01,4,412
2014-08-01,5,604
2014-08-01,6,928
2014-08-01,7,1307
2014-08-01,8,1337
2014-08-01,9,1153
2014-08-01,10,1109
2014-08-01,11,1079
2014-08-01,12,1085
2014-08-01,13,1398
2014-08-01,14,1585
2014-08-01,15,1885
2014-08-01,16,2122
2014-08-01,17,2242
2014-08-01,18,2196
2014-08-01,19,2120
2014-08-01,20,1923
2014-08-01,21,2035
2014-08-01,22,2247
2014-08-01,23,1794
2014-08-02,0,1328
2014-08-02,1,996
2014-08-02,2,645
2014-08-02,3,532
2014-08-02,4,407
2014-08-02,5,417
2014-08-02,6,464
2014-08-02,7,553
2014-08-02,8,719
2014-08-02,9,797
2014-08-02,10,867
2014-08-02,11,953
2014-08-02,12,1053
2014-08-02,13,1110
2014-08-02,14,1362
2014-08-02,15,1615
2014-08-02,16,1701
2014-08-02,17,1756
2014-08-02,18,1934
2014-08-02,19,1844
2014-08-02,20,1813
2014-08-02,21,1938
2014-08-02,22,2096
2014-08-02,23,1778
2014-08-03,0,1543
2014-08-03,1,1109
2014-08-03,2,736
2014-08-03,3,564
2014-08-03,4,315
2014-08-03,5,332
2014-08-03,6,323
2014-08-03,7,468
2014-08-03,8,556
2014-08-03,9,732
2014-08-03,10,1002
2014-08-03,11,1118
2014-08-03,12,1110
2014-08-03,13,1144
2014-08-03,14,1274
2014-08-03,15,1394
2014-08-03,16,1574
2014-08-03,17,1540
2014-08-03,18,1304
2014-08-03,19,1232
2014-08-03,20,1253
2014-08-03,21,1117
2014-08-03,22,847
2014-08-03,23,559
2014-08-04,0,304
2014-08-04,1,165
2014-08-04,2,126
2014-08-04,3,308
2014-08-04,4,425
2014-08-04,5,691
2014-08-04,6,1111
2014-08-04,7,1420
2014-08-04,8,1345
2014-08-04,9,1022
2014-08-04,10,1008
2014-08-04,11,982
2014-08-04,12,916
2014-08-04,13,1103
2014-08-04,14,1275
2014-08-04,15,1424
2014-08-04,16,1705
2014-08-04,17,1885
2014-08-04,18,1766
2014-08-04,19,1572
2014-08-04,20,1528
2014-08-04,21,1298
2014-08-04,22,953
2014-08-04,23,620
2014-08-05,0,310
2014-08-05,1,186
2014-08-05,2,134
2014-08-05,3,216
2014-08-05,4,351
2014-08-05,5,632
2014-08-05,6,1007
2014-08-05,7,1432
2014-08-05,8,1397
2014-08-05,9,1109
2014-08-05,10,1050
2014-08-05,11,1109
2014-08-05,12,1070
2014-08-05,13,1166
2014-08-05,14,1481
2014-08-05,15,1677
2014-08-05,16,1965
2014-08-05,17,2205
2014-08-05,18,2030
2014-08-05,19,1873
2014-08-05,20,1933
2014-08-05,21,1744
2014-08-05,22,1276
2014-08-05,23,741
2014-08-06,0,389
2014-08-06,1,213
2014-08-06,2,177
2014-08-06,3,270
2014-08-06,4,412
2014-08-06,5,709
2014-08-06,6,1130
2014-08-06,7,1525
2014-08-06,8,1461
2014-08-06,9,1187
2014-08-06,10,1102
2014-08-06,11,1170
2014-08-06,12,1142
2014-08-06,13,1227
2014-08-06,14,1456
2014-08-06,15,1770
2014-08-06,16,2052
2014-08-06,17,2365
2014-08-06,18,2164
2014-08-06,19,2054
2014-08-06,20,2098
2014-08-06,21,2006
2014-08-06,22,1547
2014-08-06,23,869
2014-08-07,0,476
2014-08-07,1,269
2014-08-07,2,190
2014-08-07,3,293
2014-08-07,4,440
2014-08-07,5,684
2014-08-07,6,1055
2014-08-07,7,1426
2014-08-07,8,1448
2014-08-07,9,1156
2014-08-07,10,1151
2014-08-07,11,1227
2014-08-07,12,1157
2014-08-07,13,1279
2014-08-07,14,1554
2014-08-07,15,1827
2014-08-07,16,2134
2014-08-07,17,2407
2014-08-07,18,2429
2014-08-07,19,2242
2014-08-07,20,2305
2014-08-07,21,2262
2014-08-07,22,2002
2014-08-07,23,1346
2014-08-08,0,700
2014-08-08,1,404
2014-08-08,2,288
2014-08-08,3,363
2014-08-08,4,467
2014-08-08,5,640
2014-08-08,6,967
2014-08-08,7,1367
2014-08-08,8,1355
2014-08-08,9,1103
2014-08-08,10,1078
2014-08-08,11,1080
2014-08-08,12,1034
2014-08-08,13,1263
2014-08-08,14,1357
2014-08-08,15,1760
2014-08-08,16,1874
2014-08-08,17,2015
2014-08-08,18,1978
2014-08-08,19,1992
2014-08-08,20,1746
2014-08-08,21,1929
2014-08-08,22,2001
2014-08-08,23,1650
2014-08-09,0,1248
2014-08-09,1,856
2014-08-09,2,618
2014-08-09,3,461
2014-08-09,4,333
2014-08-09,5,340
2014-08-09,6,379
2014-08-09,7,482
2014-08-09,8,555
2014-08-09,9,690
2014-08-09,10,793
2014-08-09,11,874
2014-08-09,12,1020
2014-08-09,13,1103
2014-08-09,14,1254
2014-08-09,15,1476
2014-08-09,16,1589
2014-08-09,17,1743
2014-08-09,18,1819
2014-08-09,19,1634
2014-08-09,20,1644
2014-08-09,21,1777
2014-08-09,22,1957
2014-08-09,23,1641
2014-08-10,0,1325
2014-08-10,1,956
2014-08-10,2,695
2014-08-10,3,480
2014-08-10,4,297
2014-08-10,5,270
2014-08-10,6,264
2014-08-10,7,358
2014-08-10,8,500
2014-08-10,9,669
2014-08-10,10,818
2014-08-10,11,890
2014-08-10,12,951
2014-08-10,13,1070
2014-08-10,14,1090
2014-08-10,15,1206
2014-08-10,16,1313
2014-08-10,17,1369
2014-08-10,18,1190
2014-08-10,19,1237
2014-08-10,20,1155
2014-08-10,21,1041
2014-08-10,22,868
2014-08-10,23,572
2014-08-11,0,288
2014-08-11,1,153
2014-08-11,2,153
2014-08-11,3,289
2014-08-11,4,469
2014-08-11,5,697
2014-08-11,6,985
2014-08-11,7,1297
2014-08-11,8,1230
2014-08-11,9,932
2014-08-11,10,963
2014-08-11,11,891
2014-08-11,12,908
2014-08-11,13,971
2014-08-11,14,1088
2014-08-11,15,1243
2014-08-11,16,1437
2014-08-11,17,1627
2014-08-11,18,1544
2014-08-11,19,1458
2014-08-11,20,1398
2014-08-11,21,1156
2014-08-11,22,926
2014-08-11,23,529
2014-08-12,0,290
2014-08-12,1,185
2014-08-12,2,111
2014-08-12,3,137
2014-08-12,4,353
2014-08-12,5,538
2014-08-12,6,987
2014-08-12,7,1431
2014-08-12,8,1410
2014-08-12,9,1035
2014-08-12,10,955
2014-08-12,11,1066
2014-08-12,12,979
2014-08-12,13,1243
2014-08-12,14,1579
2014-08-12,15,1805
2014-08-12,16,2114
2014-08-12,17,2432
2014-08-12,18,2831
2014-08-12,19,2134
2014-08-12,20,2096
2014-08-12,21,1758
2014-08-12,22,1346
2014-08-12,23,831
2014-08-13,0,567
2014-08-13,1,299
2014-08-13,2,197
2014-08-13,3,242
2014-08-13,4,402
2014-08-13,5,697
2014-08-13,6,1438
2014-08-13,7,1763
2014-08-13,8,1755
2014-08-13,9,1254
2014-08-13,10,1126
2014-08-13,11,1089
2014-08-13,12,1098
2014-08-13,13,1133
2014-08-13,14,1256
2014-08-13,15,1524
2014-08-13,16,1981
2014-08-13,17,2164
2014-08-13,18,1955
2014-08-13,19,1852
2014-08-13,20,1956
2014-08-13,21,1851
2014-08-13,22,1374
2014-08-13,23,815
2014-08-14,0,465
2014-08-14,1,264
2014-08-14,2,200
2014-08-14,3,279
2014-08-14,4,399
2014-08-14,5,596
2014-08-14,6,994
2014-08-14,7,1382
2014-08-14,8,1349
2014-08-14,9,1104
2014-08-14,10,1090
2014-08-14,11,1033
2014-08-14,12,1031
2014-08-14,13,1128
2014-08-14,14,1445
2014-08-14,15,1651
2014-08-14,16,1959
2014-08-14,17,2187
2014-08-14,18,2190
2014-08-14,19,2154
2014-08-14,20,2177
2014-08-14,21,2144
2014-08-14,22,1952
2014-08-14,23,1284
2014-08-15,0,627
2014-08-15,1,385
2014-08-15,2,255
2014-08-15,3,325
2014-08-15,4,409
2014-08-15,5,604
2014-08-15,6,909
2014-08-15,7,1336
2014-08-15,8,1342
2014-08-15,9,1041
2014-08-15,10,1052
2014-08-15,11,1078
2014-08-15,12,1068
2014-08-15,13,1149
2014-08-15,14,1331
2014-08-15,15,1630
2014-08-15,16,1806
2014-08-15,17,1926
2014-08-15,18,1939
2014-08-15,19,1803
2014-08-15,20,1647
2014-08-15,21,1801
2014-08-15,22,1888
2014-08-15,23,1623
2014-08-16,0,1141
2014-08-16,1,848
2014-08-16,2,550
2014-08-16,3,466
2014-08-16,4,370
2014-08-16,5,318
2014-08-16,6,402
2014-08-16,7,468
2014-08-16,8,608
2014-08-16,9,737
2014-08-16,10,820
2014-08-16,11,942
2014-08-16,12,934
2014-08-16,13,1051
2014-08-16,14,1212
2014-08-16,15,1422
2014-08-16,16,1586
2014-08-16,17,1783
2014-08-16,18,1827
2014-08-16,19,1662
2014-08-16,20,1625
2014-08-16,21,1803
2014-08-16,22,1917
2014-08-16,23,1742
2014-08-17,0,1259
2014-08-17,1,993
2014-08-17,2,714
2014-08-17,3,495
2014-08-17,4,354
2014-08-17,5,315
2014-08-17,6,291
2014-08-17,7,440
2014-08-17,8,569
2014-08-17,9,709
2014-08-17,10,936
2014-08-17,11,1051
2014-08-17,12,1049
2014-08-17,13,1053
2014-08-17,14,1117
2014-08-17,15,1267
2014-08-17,16,1254
2014-08-17,17,1346
2014-08-17,18,1269
2014-08-17,19,1130
2014-08-17,20,1184
2014-08-17,21,1013
2014-08-17,22,839
2014-08-17,23,562
2014-08-18,0,245
2014-08-18,1,196
2014-08-18,2,132
2014-08-18,3,284
2014-08-18,4,418
2014-08-18,5,688
2014-08-18,6,996
2014-08-18,7,1347
2014-08-18,8,1236
2014-08-18,9,953
2014-08-18,10,862
2014-08-18,11,883
2014-08-18,12,865
2014-08-18,13,965
2014-08-18,14,1121
2014-08-18,15,1243
2014-08-18,16,1420
2014-08-18,17,1536
2014-08-18,18,1425
2014-08-18,19,1396
2014-08-18,20,1340
2014-08-18,21,1119
2014-08-18,22,785
2014-08-18,23,501
2014-08-19,0,282
2014-08-19,1,190
2014-08-19,2,133
2014-08-19,3,219
2014-08-19,4,312
2014-08-19,5,529
2014-08-19,6,1007
2014-08-19,7,1356
2014-08-19,8,1262
2014-08-19,9,991
2014-08-19,10,927
2014-08-19,11,934
2014-08-19,12,973
2014-08-19,13,1087
2014-08-19,14,1225
2014-08-19,15,1485
2014-08-19,16,1685
2014-08-19,17,1882
2014-08-19,18,1577
2014-08-19,19,1638
2014-08-19,20,1672
2014-08-19,21,1568
2014-08-19,22,1186
2014-08-19,23,714
2014-08-20,0,377
2014-08-20,1,241
2014-08-20,2,156
2014-08-20,3,237
2014-08-20,4,346
2014-08-20,5,611
2014-08-20,6,1043
2014-08-20,7,1448
2014-08-20,8,1365
2014-08-20,9,1060
2014-08-20,10,1114
2014-08-20,11,1058
2014-08-20,12,1059
2014-08-20,13,1229
2014-08-20,14,1333
2014-08-20,15,1643
2014-08-20,16,1854
2014-08-20,17,2085
2014-08-20,18,1920
2014-08-20,19,1806
2014-08-20,20,1874
2014-08-20,21,1899
2014-08-20,22,1360
2014-08-20,23,837
2014-08-21,0,453
2014-08-21,1,288
2014-08-21,2,178
2014-08-21,3,270
2014-08-21,4,421
2014-08-21,5,587
2014-08-21,6,1016
2014-08-21,7,1482
2014-08-21,8,1394
2014-08-21,9,1081
2014-08-21,10,1063
2014-08-21,11,1109
2014-08-21,12,1121
2014-08-21,13,1276
2014-08-21,14,1403
2014-08-21,15,1738
2014-08-21,16,1896
2014-08-21,17,2086
2014-08-21,18,2143
2014-08-21,19,2158
2014-08-21,20,2146
2014-08-21,21,2407
2014-08-21,22,2547
2014-08-21,23,2041
2014-08-22,0,881
2014-08-22,1,422
2014-08-22,2,255
2014-08-22,3,309
2014-08-22,4,438
2014-08-22,5,614
2014-08-22,6,950
2014-08-22,7,1351
2014-08-22,8,1401
2014-08-22,9,1080
2014-08-22,10,1044
2014-08-22,11,1076
2014-08-22,12,1059
2014-08-22,13,1284
2014-08-22,14,1479
2014-08-22,15,1846
2014-08-22,16,1925
2014-08-22,17,1857
2014-08-22,18,1792
2014-08-22,19,1741
2014-08-22,20,1588
2014-08-22,21,1705
2014-08-22,22,1745
2014-08-22,23,1670
2014-08-23,0,1146
2014-08-23,1,781
2014-08-23,2,556
2014-08-23,3,432
2014-08-23,4,363
2014-08-23,5,349
2014-08-23,6,416
2014-08-23,7,531
2014-08-23,8,677
2014-08-23,9,798
2014-08-23,10,906
2014-08-23,11,1027
2014-08-23,12,1062
2014-08-23,13,1116
2014-08-23,14,1261
2014-08-23,15,1574
2014-08-23,16,1565
2014-08-23,17,1595
2014-08-23,18,1792
2014-08-23,19,1971
2014-08-23,20,1731
2014-08-23,21,1820
2014-08-23,22,1952
2014-08-23,23,1676
2014-08-24,0,1354
2014-08-24,1,1035
2014-08-24,2,736
2014-08-24,3,477
2014-08-24,4,338
2014-08-24,5,304
2014-08-24,6,350
