date,hour,trips
2014-08-24,7,456
2014-08-24,8,622
2014-08-24,9,792
2014-08-24,10,924
2014-08-24,11,1011
2014-08-24,12,1024
2014-08-24,13,1144
2014-08-24,14,1185
2014-08-24,15,1340
2014-08-24,16,1377
2014-08-24,17,1403
2014-08-24,18,1247
2014-08-24,19,1244
2014-08-24,20,1138
2014-08-24,21,1058
2014-08-24,22,933
2014-08-24,23,544
2014-08-25,0,257
2014-08-25,1,170
2014-08-25,2,149
2014-08-25,3,305
2014-08-25,4,524
2014-08-25,5,710
2014-08-25,6,1006
2014-08-25,7,1293
2014-08-25,8,1249
2014-08-25,9,937
2014-08-25,10,833
2014-08-25,11,836
2014-08-25,12,875
2014-08-25,13,956
2014-08-25,14,1088
2014-08-25,15,1341
2014-08-25,16,1412
2014-08-25,17,1460
2014-08-25,18,1400
2014-08-25,19,1347
2014-08-25,20,1320
2014-08-25,21,1202
2014-08-25,22,895
2014-08-25,23,528
2014-08-26,0,233
2014-08-26,1,172
2014-08-26,2,130
2014-08-26,3,200
2014-08-26,4,321
2014-08-26,5,571
2014-08-26,6,974
2014-08-26,7,1395
2014-08-26,8,1281
2014-08-26,9,1061
2014-08-26,10,964
2014-08-26,11,984
2014-08-26,12,970
2014-08-26,13,1136
2014-08-26,14,1216
2014-08-26,15,1394
2014-08-26,16,1662
2014-08-26,17,1778
2014-08-26,18,1561
2014-08-26,19,1628
2014-08-26,20,1599
2014-08-26,21,1560
2014-08-26,22,1143
2014-08-26,23,617
2014-08-27,0,316
2014-08-27,1,214
2014-08-27,2,135
2014-08-27,3,218
2014-08-27,4,323
2014-08-27,5,594
2014-08-27,6,935
2014-08-27,7,1425
2014-08-27,8,1374
2014-08-27,9,1074
2014-08-27,10,1097
2014-08-27,11,1052
2014-08-27,12,1105
2014-08-27,13,1190
2014-08-27,14,1267
2014-08-27,15,1558
2014-08-27,16,1795
2014-08-27,17,1906
2014-08-27,18,1865
2014-08-27,19,1795
2014-08-27,20,1808
2014-08-27,21,1867
2014-08-27,22,1321
2014-08-27,23,784
2014-08-28,0,406
2014-08-28,1,234
2014-08-28,2,177
2014-08-28,3,257
2014-08-28,4,373
2014-08-28,5,630
2014-08-28,6,1004
2014-08-28,7,1400
2014-08-28,8,1263
2014-08-28,9,1195
2014-08-28,10,1130
2014-08-28,11,1090
2014-08-28,12,1101
2014-08-28,13,1213
2014-08-28,14,1407
2014-08-28,15,1720
2014-08-28,16,1829
2014-08-28,17,1912
2014-08-28,18,1801
2014-08-28,19,1958
2014-08-28,20,1921
2014-08-28,21,1949
2014-08-28,22,1562
2014-08-28,23,1065
2014-08-29,0,594
2014-08-29,1,402
2014-08-29,2,244
2014-08-29,3,345
2014-08-29,4,436
2014-08-29,5,639
2014-08-29,6,897
2014-08-29,7,1240
2014-08-29,8,1318
2014-08-29,9,1135
2014-08-29,10,1141
2014-08-29,11,1111
2014-08-29,12,1135
2014-08-29,13,1273
2014-08-29,14,1445
2014-08-29,15,1682
2014-08-29,16,1674
2014-08-29,17,1615
2014-08-29,18,1579
2014-08-29,19,1571
2014-08-29,20,1417
2014-08-29,21,1605
2014-08-29,22,1607
2014-08-29,23,1319
2014-08-30,0,965
2014-08-30,1,728
2014-08-30,2,488
2014-08-30,3,402
2014-08-30,4,320
2014-08-30,5,377
2014-08-30,6,428
2014-08-30,7,507
2014-08-30,8,669
2014-08-30,9,841
2014-08-30,10,931
2014-08-30,11,966
2014-08-30,12,1063
2014-08-30,13,1142
2014-08-30,14,1187
2014-08-30,15,1391
2014-08-30,16,1443
2014-08-30,17,1414
2014-08-30,18,1474
2014-08-30,19,1410
2014-08-30,20,1379
2014-08-30,21,1492
2014-08-30,22,1584
2014-08-30,23,1329
2014-08-31,0,948
2014-08-31,1,666
2014-08-31,2,558
2014-08-31,3,383
2014-08-31,4,226
2014-08-31,5,238
2014-08-31,6,251
2014-08-31,7,378
2014-08-31,8,519
2014-08-31,9,767
2014-08-31,10,850
2014-08-31,11,1009
2014-08-31,12,1089
2014-08-31,13,1162
2014-08-31,14,1311
2014-08-31,15,1666
2014-08-31,16,1778
2014-08-31,17,1601
2014-08-31,18,1449
2014-08-31,19,1352
2014-08-31,20,1260
2014-08-31,21,1430
2014-08-31,22,1352
2014-08-31,23,1028
2014-09-01,0,699
2014-09-01,1,490
2014-09-01,2,363
2014-09-01,3,333
2014-09-01,4,261
2014-09-01,5,283
2014-09-01,6,330
2014-09-01,7,427
2014-09-01,8,560
2014-09-01,9,765
2014-09-01,10,874
2014-09-01,11,988
2014-09-01,12,1021
2014-09-01,13,1125
2014-09-01,14,1222
2014-09-01,15,1345
2014-09-01,16,1473
2014-09-01,17,1341
2014-09-01,18,1248
2014-09-01,19,1251
2014-09-01,20,1181
2014-09-01,21,1055
2014-09-01,22,818
2014-09-01,23,508
2014-09-02,0,209
2014-09-02,1,111
2014-09-02,2,84
2014-09-02,3,293
2014-09-02,4,518
2014-09-02,5,858
2014-09-02,6,1271
2014-09-02,7,1596
2014-09-02,8,1728
2014-09-02,9,1256
2014-09-02,10,1162
2014-09-02,11,1138
2014-09-02,12,1188
2014-09-02,13,1288
2014-09-02,14,1401
2014-09-02,15,1719
2014-09-02,16,2046
2014-09-02,17,2146
2014-09-02,18,1960
2014-09-02,19,1765
2014-09-02,20,1758
2014-09-02,21,1515
2014-09-02,22,1122
2014-09-02,23,699
2014-09-03,0,284
2014-09-03,1,151
2014-09-03,2,116
2014-09-03,3,204
2014-09-03,4,356
2014-09-03,5,760
2014-09-03,6,1383
2014-09-03,7,1676
2014-09-03,8,1669
2014-09-03,9,1394
2014-09-03,10,1232
2014-09-03,11,1182
2014-09-03,12,1205
2014-09-03,13,1376
2014-09-03,14,1626
2014-09-03,15,2035
2014-09-03,16,2336
2014-09-03,17,2458
2014-09-03,18,2376
2014-09-03,19,2189
2014-09-03,20,2208
2014-09-03,21,1917
2014-09-03,22,1574
2014-09-03,23,924
2014-09-04,0,492
2014-09-04,1,266
2014-09-04,2,180
2014-09-04,3,247
2014-09-04,4,384
2014-09-04,5,760
2014-09-04,6,1368
2014-09-04,7,1753
2014-09-04,8,1801
2014-09-04,9,1455
2014-09-04,10,1384
2014-09-04,11,1399
2014-09-04,12,1422
2014-09-04,13,1552
2014-09-04,14,1874
2014-09-04,15,2346
2014-09-04,16,2493
2014-09-04,17,2735
2014-09-04,18,3087
2014-09-04,19,2808
2014-09-04,20,2617
2014-09-04,21,2446
2014-09-04,22,2074
2014-09-04,23,1417
2014-09-05,0,651
2014-09-05,1,362
2014-09-05,2,233
2014-09-05,3,303
2014-09-05,4,468
2014-09-05,5,827
2014-09-05,6,1333
2014-09-05,7,1707
2014-09-05,8,1859
2014-09-05,9,1609
2014-09-05,10,1485
2014-09-05,11,1432
2014-09-05,12,1445
2014-09-05,13,1713
2014-09-05,14,2057
2014-09-05,15,2323
2014-09-05,16,2655
2014-09-05,17,2961
2014-09-05,18,3151
2014-09-05,19,3157
2014-09-05,20,2738
2014-09-05,21,2793
2014-09-05,22,2763
2014-09-05,23,2294
2014-09-06,0,1706
2014-09-06,1,1122
2014-09-06,2,706
2014-09-06,3,476
2014-09-06,4,348
2014-09-06,5,340
2014-09-06,6,526
2014-09-06,7,710
2014-09-06,8,953
2014-09-06,9,1085
2014-09-06,10,1286
2014-09-06,11,1475
2014-09-06,12,1600
2014-09-06,13,1871
2014-09-06,14,2133
2014-09-06,15,2414
2014-09-06,16,2579
2014-09-06,17,2776
2014-09-06,18,2854
2014-09-06,19,2742
2014-09-06,20,2422
2014-09-06,21,2713
2014-09-06,22,3034
2014-09-06,23,2649
2014-09-07,0,1830
2014-09-07,1,1237
2014-09-07,2,823
2014-09-07,3,566
2014-09-07,4,334
2014-09-07,5,358
2014-09-07,6,387
2014-09-07,7,564
2014-09-07,8,813
2014-09-07,9,1024
2014-09-07,10,1227
2014-09-07,11,1397
2014-09-07,12,1485
2014-09-07,13,1639
2014-09-07,14,1811
2014-09-07,15,1988
2014-09-07,16,2147
2014-09-07,17,2036
2014-09-07,18,1909
2014-09-07,19,1708
2014-09-07,20,1616
2014-09-07,21,1444
2014-09-07,22,1162
2014-09-07,23,629
2014-09-08,0,323
2014-09-08,1,201
2014-09-08,2,157
2014-09-08,3,369
2014-09-08,4,515
2014-09-08,5,910
2014-09-08,6,1222
2014-09-08,7,1673
2014-09-08,8,1725
2014-09-08,9,1288
2014-09-08,10,1204
2014-09-08,11,1211
2014-09-08,12,1190
2014-09-08,13,1345
2014-09-08,14,1577
2014-09-08,15,1895
2014-09-08,16,2092
2014-09-08,17,2254
2014-09-08,18,2221
2014-09-08,19,1971
2014-09-08,20,1823
2014-09-08,21,1487
2014-09-08,22,1117
2014-09-08,23,590
2014-09-09,0,312
2014-09-09,1,194
2014-09-09,2,146
2014-09-09,3,242
2014-09-09,4,407
2014-09-09,5,826
2014-09-09,6,1443
2014-09-09,7,1778
2014-09-09,8,1785
2014-09-09,9,1330
2014-09-09,10,1293
2014-09-09,11,1294
2014-09-09,12,1319
2014-09-09,13,1639
2014-09-09,14,2028
2014-09-09,15,2234
2014-09-09,16,2237
2014-09-09,17,2616
2014-09-09,18,2682
2014-09-09,19,2379
2014-09-09,20,2181
2014-09-09,21,1908
2014-09-09,22,1427
2014-09-09,23,860
2014-09-10,0,429
2014-09-10,1,310
2014-09-10,2,180
2014-09-10,3,238
2014-09-10,4,396
2014-09-10,5,792
2014-09-10,6,1353
2014-09-10,7,1687
2014-09-10,8,1785
2014-09-10,9,1434
2014-09-10,10,1286
2014-09-10,11,1408
2014-09-10,12,1372
2014-09-10,13,1551
2014-09-10,14,1814
2014-09-10,15,2218
2014-09-10,16,2469
2014-09-10,17,2784
2014-09-10,18,2839
2014-09-10,19,2567
2014-09-10,20,2416
2014-09-10,21,2050
2014-09-10,22,1638
2014-09-10,23,894
2014-09-11,0,480
2014-09-11,1,296
2014-09-11,2,185
2014-09-11,3,279
2014-09-11,4,445
2014-09-11,5,326
2014-09-11,6,1042
2014-09-11,7,1563
2014-09-11,8,1742
2014-09-11,9,1408
2014-09-11,10,1251
2014-09-11,11,1332
2014-09-11,12,1331
2014-09-11,13,1577
2014-09-11,14,1903
2014-09-11,15,2200
2014-09-11,16,2596
2014-09-11,17,2852
2014-09-11,18,2908
2014-09-11,19,2724
2014-09-11,20,2537
2014-09-11,21,2430
2014-09-11,22,1812
2014-09-11,23,1220
2014-09-12,0,600
2014-09-12,1,390
2014-09-12,2,262
2014-09-12,3,330
2014-09-12,4,478
2014-09-12,5,820
2014-09-12,6,1287
2014-09-12,7,1667
2014-09-12,8,1746
2014-09-12,9,1394
2014-09-12,10,1358
2014-09-12,11,1284
2014-09-12,12,1321
2014-09-12,13,1545
2014-09-12,14,1717
2014-09-12,15,2068
2014-09-12,16,2328
2014-09-12,17,2692
2014-09-12,18,2915
2014-09-12,19,2890
2014-09-12,20,2542
2014-09-12,21,2710
2014-09-12,22,2778
2014-09-12,23,2418
2014-09-13,0,1816
2014-09-13,1,1219
2014-09-13,2,783
2014-09-13,3,527
2014-09-13,4,363
2014-09-13,5,409
2014-09-13,6,489
2014-09-13,7,660
2014-09-13,8,934
2014-09-13,9,1062
2014-09-13,10,1301
2014-09-13,11,1458
2014-09-13,12,1523
2014-09-13,13,1794
2014-09-13,14,2733
2014-09-13,15,3056
2014-09-13,16,3024
2014-09-13,17,3023
2014-09-13,18,3437
2014-09-13,19,3332
2014-09-13,20,2601
2014-09-13,21,2625
2014-09-13,22,2577
2014-09-13,23,2459
2014-09-14,0,1804
2014-09-14,1,1261
2014-09-14,2,877
2014-09-14,3,550
2014-09-14,4,365
2014-09-14,5,383
2014-09-14,6,419
2014-09-14,7,566
2014-09-14,8,770
2014-09-14,9,969
2014-09-14,10,1123
2014-09-14,11,1359
2014-09-14,12,1323
2014-09-14,13,1512
2014-09-14,14,1587
2014-09-14,15,1786
2014-09-14,16,1903
2014-09-14,17,1870
2014-09-14,18,1796
2014-09-14,19,1624
2014-09-14,20,1521
2014-09-14,21,1237
2014-09-14,22,1012
2014-09-14,23,505
2014-09-15,0,257
2014-09-15,1,172
2014-09-15,2,158
2014-09-15,3,346
2014-09-15,4,571
2014-09-15,5,883
2014-09-15,6,1357
2014-09-15,7,1694
2014-09-15,8,1706
2014-09-15,9,1249
2014-09-15,10,1032
2014-09-15,11,1055
2014-09-15,12,1060
2014-09-15,13,1277
2014-09-15,14,1454
2014-09-15,15,1766
2014-09-15,16,2186
2014-09-15,17,2348
2014-09-15,18,2155
2014-09-15,19,1910
2014-09-15,20,1847
2014-09-15,21,1378
2014-09-15,22,1020
2014-09-15,23,573
2014-09-16,0,268
2014-09-16,1,139
2014-09-16,2,125
2014-09-16,3,220
2014-09-16,4,370
2014-09-16,5,797
2014-09-16,6,1668
2014-09-16,7,2308
2014-09-16,8,2511
2014-09-16,9,2021
2014-09-16,10,1804
2014-09-16,11,1360
2014-09-16,12,1265
2014-09-16,13,1407
2014-09-16,14,1757
2014-09-16,15,2129
2014-09-16,16,2542
2014-09-16,17,2744
2014-09-16,18,2582
2014-09-16,19,2279
2014-09-16,20,2123
2014-09-16,21,1793
2014-09-16,22,1233
2014-09-16,23,647
2014-09-17,0,363
2014-09-17,1,204
2014-09-17,2,156
2014-09-17,3,257
2014-09-17,4,437
2014-09-17,5,774
2014-09-17,6,1553
2014-09-17,7,1963
2014-09-17,8,1675
2014-09-17,9,1283
2014-09-17,10,1235
2014-09-17,11,1195
2014-09-17,12,1312
2014-09-17,13,1557
2014-09-17,14,1768
2014-09-17,15,2154
2014-09-17,16,2519
2014-09-17,17,2750
2014-09-17,18,2764
2014-09-17,19,2511
2014-09-17,20,2479
2014-09-17,21,2168
2014-09-17,22,1617
2014-09-17,23,837
2014-09-18,0,408
2014-09-18,1,242
2014-09-18,2,168
2014-09-18,3,273
2014-09-18,4,455
2014-09-18,5,857
2014-09-18,6,1439
2014-09-18,7,1914
2014-09-18,8,1820
2014-09-18,9,1349
2014-09-18,10,1280
2014-09-18,11,1319
2014-09-18,12,1303
2014-09-18,13,1603
2014-09-18,14,1866
2014-09-18,15,2272
2014-09-18,16,2685
2014-09-18,17,3133
2014-09-18,18,3225
2014-09-18,19,3206
2014-09-18,20,2877
2014-09-18,21,2836
2014-09-18,22,2271
2014-09-18,23,1473
2014-09-19,0,656
2014-09-19,1,432
2014-09-19,2,268
2014-09-19,3,374
2014-09-19,4,467
2014-09-19,5,784
2014-09-19,6,1403
2014-09-19,7,1799
2014-09-19,8,1770
2014-09-19,9,1380
2014-09-19,10,1322
2014-09-19,11,1307
2014-09-19,12,1356
2014-09-19,13,1570
2014-09-19,14,1919
2014-09-19,15,2267
2014-09-19,16,2510
2014-09-19,17,2896
2014-09-19,18,3210
2014-09-19,19,2936
2014-09-19,20,2625
2014-09-19,21,2758
2014-09-19,22,2709
2014-09-19,23,2299
2014-09-20,0,1701
2014-09-20,1,1164
2014-09-20,2,717
2014-09-20,3,499
2014-09-20,4,386
2014-09-20,5,373
2014-09-20,6,547
2014-09-20,7,741
2014-09-20,8,906
2014-09-20,9,1114
2014-09-20,10,1269
2014-09-20,11,1434
2014-09-20,12,1532
2014-09-20,13,1672
2014-09-20,14,1977
2014-09-20,15,2157
2014-09-20,16,2453
2014-09-20,17,2660
2014-09-20,18,2675
2014-09-20,19,2666
2014-09-20,20,2452
2014-09-20,21,2522
2014-09-20,22,2653
2014-09-20,23,2594
2014-09-21,0,2443
2014-09-21,1,2025
2014-09-21,2,1164
2014-09-21,3,583
2014-09-21,4,379
2014-09-21,5,400
2014-09-21,6,432
2014-09-21,7,561
2014-09-21,8,723
2014-09-21,9,932
2014-09-21,10,1122
2014-09-21,11,1258
2014-09-21,12,1348
2014-09-21,13,1474
2014-09-21,14,1549
2014-09-21,15,1565
2014-09-21,16,1683
2014-09-21,17,1654
2014-09-21,18,1684
2014-09-21,19,1530
2014-09-21,20,1378
2014-09-21,21,1230
2014-09-21,22,932
2014-09-21,23,571
2014-09-22,0,277
2014-09-22,1,165
2014-09-22,2,149
2014-09-22,3,346
2014-09-22,4,550
2014-09-22,5,943
2014-09-22,6,1357
2014-09-22,7,1671
2014-09-22,8,1606
2014-09-22,9,1186
2014-09-22,10,1135
2014-09-22,11,1069
2014-09-22,12,1048
2014-09-22,13,1201
2014-09-22,14,1391
2014-09-22,15,1643
2014-09-22,16,1879
2014-09-22,17,1943
2014-09-22,18,1934
2014-09-22,19,1801
2014-09-22,20,1740
2014-09-22,21,1550
2014-09-22,22,1072
2014-09-22,23,656
2014-09-23,0,332
2014-09-23,1,175
2014-09-23,2,125
2014-09-23,3,231
2014-09-23,4,383
2014-09-23,5,848
2014-09-23,6,1429
2014-09-23,7,1754
2014-09-23,8,1484
2014-09-23,9,1201
2014-09-23,10,1075
2014-09-23,11,1065
2014-09-23,12,1039
2014-09-23,13,1207
2014-09-23,14,1484
2014-09-23,15,1725
2014-09-23,16,1913
2014-09-23,17,2181
2014-09-23,18,2335
2014-09-23,19,2264
2014-09-23,20,2062
2014-09-23,21,1845
2014-09-23,22,1409
2014-09-23,23,750
2014-09-24,0,413
2014-09-24,1,220
2014-09-24,2,145
2014-09-24,3,267
2014-09-24,4,423
2014-09-24,5,804
2014-09-24,6,1410
2014-09-24,7,1741
2014-09-24,8,1536
2014-09-24,9,1245
2014-09-24,10,1176
2014-09-24,11,1242
2014-09-24,12,1122
2014-09-24,13,1349
2014-09-24,14,1659
2014-09-24,15,1924
2014-09-24,16,2127
2014-09-24,17,2302
2014-09-24,18,2271
2014-09-24,19,2001
2014-09-24,20,2005
2014-09-24,21,1816
2014-09-24,22,1350
2014-09-24,23,753
2014-09-25,0,382
2014-09-25,1,233
2014-09-25,2,181
2014-09-25,3,289
2014-09-25,4,436
2014-09-25,5,811
2014-09-25,6,1737
2014-09-25,7,2560
2014-09-25,8,2300
2014-09-25,9,2118
2014-09-25,10,1740
2014-09-25,11,1673
2014-09-25,12,1585
2014-09-25,13,1636
2014-09-25,14,1776
2014-09-25,15,2069
2014-09-25,16,2422
2014-09-25,17,2582
2014-09-25,18,2518
2014-09-25,19,2220
2014-09-25,20,2045
2014-09-25,21,2108
2014-09-25,22,1728
2014-09-25,23,1054
2014-09-26,0,606
2014-09-26,1,346
2014-09-26,2,239
2014-09-26,3,340
2014-09-26,4,406
2014-09-26,5,684
2014-09-26,6,1163
2014-09-26,7,1525
2014-09-26,8,1340
2014-09-26,9,1232
2014-09-26,10,1190
2014-09-26,11,1207
2014-09-26,12,1266
2014-09-26,13,1410
2014-09-26,14,1738
2014-09-26,15,2038
2014-09-26,16,2299
2014-09-26,17,2626
2014-09-26,18,3039
2014-09-26,19,2782
2014-09-26,20,2440
2014-09-26,21,2686
2014-09-26,22,2547
2014-09-26,23,2355
2014-09-27,0,1686
2014-09-27,1,1232
2014-09-27,2,751
2014-09-27,3,527
2014-09-27,4,361
2014-09-27,5,422
2014-09-27,6,530
2014-09-27,7,679
2014-09-27,8,871
2014-09-27,9,1091
2014-09-27,10,1276
2014-09-27,11,1434
2014-09-27,12,1459
2014-09-27,13,1712
2014-09-27,14,1889
2014-09-27,15,2230
2014-09-27,16,2438
2014-09-27,17,2562
2014-09-27,18,2787
2014-09-27,19,2683
2014-09-27,20,2366
2014-09-27,21,2863
2014-09-27,22,2909
2014-09-27,23,2710
2014-09-28,0,2087
2014-09-28,1,1410
2014-09-28,2,982
2014-09-28,3,659
2014-09-28,4,416
2014-09-28,5,477
2014-09-28,6,445
2014-09-28,7,589
2014-09-28,8,803
2014-09-28,9,990
2014-09-28,10,1216
2014-09-28,11,1494
2014-09-28,12,1481
2014-09-28,13,1605
2014-09-28,14,1760
2014-09-28,15,1828
2014-09-28,16,1937
2014-09-28,17,1811
2014-09-28,18,1800
2014-09-28,19,1568
2014-09-28,20,1415
2014-09-28,21,1253
2014-09-28,22,1009
2014-09-28,23,621
2014-09-29,0,329
2014-09-29,1,173
2014-09-29,2,150
2014-09-29,3,386
2014-09-29,4,582
2014-09-29,5,886
2014-09-29,6,1402
2014-09-29,7,1758
2014-09-29,8,1690
2014-09-29,9,1404
2014-09-29,10,1113
2014-09-29,11,1138
2014-09-29,12,1096
2014-09-29,13,1297
2014-09-29,14,1469
2014-09-29,15,1697
2014-09-29,16,1883
2014-09-29,17,1955
2014-09-29,18,2053
2014-09-29,19,1792
2014-09-29,20,1727
2014-09-29,21,1509
2014-09-29,22,1103
2014-09-29,23,609
2014-09-30,0,290
2014-09-30,1,165
2014-09-30,2,129
2014-09-30,3,235
2014-09-30,4,415
2014-09-30,5,867
2014-09-30,6,1582
2014-09-30,7,2030
2014-09-30,8,1866
2014-09-30,9,1274
2014-09-30,10,1183
2014-09-30,11,1214
2014-09-30,12,1176
2014-09-30,13,1538
2014-09-30,14,1704
2014-09-30,15,2128
2014-09-30,16,2370
2014-09-30,17,2682
2014-09-30,18,2625
2014-09-30,19,2404
2014-09-30,20,2246
2014-09-30,21,1961
2014-09-30,22,1347
